"URI","Label","Project","Project URI","Item Category","Last Updated","Authorship","Latitude (WGS-84)","Longitude (WGS-84)","Geospatial note","Early Date (BCE/CE)","Late Date (BCE/CE)","Context URI","Context (1)","Context (2)","Context (3)","Context (4)","Context (5)","Context (6)","Figure Id","Pottery Form","Group","Catalogue Id","Sub-form","Has note","link","Standard","Principle Author / Analyst","Description"
"http://opencontext.org/subjects/D77CD7BB-8B48-4560-7D4D-EA52C6A0FA4E","Pottery 25","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/83D6849D-8A27-4804-4E4E-0A2E7127A583","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 53","Seq. 94050","125.0","Bowl","Cooking Bowls","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 21 (123-127).jpg","Great Temple Pottery Report","Shari L. Saunders","125. Bowl. Diam. 26 cm. Thickness: 3.5 mm. Light red 2.5YR 6/8 ware with thick gray core. Very pale brown 10YR 8/3 slip on exterior and over rim top. Location: UT, Residential Quarter, Trench 94, Locus 53. Sequence No. 94050."
"http://opencontext.org/subjects/5A62B899-0468-409A-5CF5-B9E58C7226AB","Pottery 5","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/83D6849D-8A27-4804-4E4E-0A2E7127A583","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 53","Seq. 94050","105.0","Casserole Bowl","Casserole Bowls","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 18 (100-107).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/29669DB6-ACB1-40C2-F4CE-C806220A8411","Pottery 259","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/F01831AC-FF6F-4AF6-A7CE-C61AF743F131","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 60","Seq. 89995","41.0","Bowl","Gruppe 7","","With inward sloping rim and strong carination","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 8 (39-44).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/53BEAE21-E42B-4CF0-DCE8-92F72DAA2DFE","Pottery 218","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/775569D7-5F00-40BD-8864-FE8165B87111","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 60","Seq. 94009","5.0","Brazier","Varia","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Varia.jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/2C4B04FC-1AEB-40B0-8D94-5901D0812159","Pottery 194","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/775569D7-5F00-40BD-8864-FE8165B87111","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 60","Seq. 94009","8.0","Lid","Lids","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Lids.jpg","Great Temple Pottery Report","Shari L. Saunders","8. Lid. Diam. 15 cm. Light red 2.5YR 6/6 ware with thin black core along interior edge. Exterior slipped with pinkish white 7.5YR 8/2, Location: UT, Residential Quarter, Trench 94, Locus 60, Room 10. Sequence No. 94009."
"http://opencontext.org/subjects/66B07066-E4C9-4DEA-F60E-131C3705A464","Pottery 187","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/775569D7-5F00-40BD-8864-FE8165B87111","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 60","Seq. 94009","1.0","Stopper","Lids","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Lids.jpg","Great Temple Pottery Report","Shari L. Saunders","1. Stopper. Diam. 3 cm. Thickness at break: 3.5 cm. Very fine pink 7.5YR 8/4 fabric. Red 10R 5/6 slip on interior and exterior. Location: UT, Residential Quarter, Trench 94, Locus 60. Sequence No. 94009. Cf., Hayes 1997, Fig. 22."
"http://opencontext.org/subjects/1D12C301-8371-466F-B6F1-A987483907FB","Pottery 184","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/775569D7-5F00-40BD-8864-FE8165B87111","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 60","Seq. 94009","19.0","Cooking Pot","Cooking Pots","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Cooking Pots 4.jpg","Great Temple Pottery Report","Shari L. Saunders","19. Cooking Pot. Diam. 14 cm. Thickness: 3.5 mm. Light red 2.5YR 7/8 ware. Exterior ledge of rim has been pushed up in places along the rim to create a wavy pattern. Pale yellow 2.5Y 8/3 slip on exterior. Burnt exterior. Location: UT, Residential Quarter, Trench 94, Locus 60. Sequence No. 94009."
"http://opencontext.org/subjects/28E75E94-218F-4DF0-B29F-779035382D8D","Pottery 164","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/775569D7-5F00-40BD-8864-FE8165B87111","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 60","Seq. 94009","1.0","Amphora handle","Amphorae","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Amphorae.jpg","Great Temple Pottery Report","Shari L. Saunders","1. Amphora handle. Wall thickness: 9-10 mm. Light red 2.5YR 7/6 fabric on inside with thin outer layer of very pale brown 10YR 8/4. Lime, grog, pebble, black grit, and quartz, inclusions.  Location: UT, Residential Quarter, Trench 94, Locus 60. Sequence No. 94009."
"http://opencontext.org/subjects/682BF0EA-53F1-4978-CE0E-5B1F111BAC6A","Pottery 163","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/775569D7-5F00-40BD-8864-FE8165B87111","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 60","Seq. 94009","6.0","Strainer Jug","Strainer Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Strainer Jugs 1.jpg","Great Temple Pottery Report","Shari L. Saunders","6. Strainer Jug. Diam. c. 18 cm. Thickness: 2-6 mm. Red 2.5YR 5/8 ware. Very pale brown 10YR 8/2 slip on exterior that becomes gray 10YR 6/1 on the lower half. Location: UT, Residential Quarter, Trench 94, Locus 60. Room 10. Sequence No. 94009."
"http://opencontext.org/subjects/EACFD862-829E-4CFD-12CE-A19B2057C5D3","Pottery 158","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/775569D7-5F00-40BD-8864-FE8165B87111","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 60","Seq. 94009","1.0","Strainer Jug Mouth","Strainer Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Strainer Jugs 1.jpg","Great Temple Pottery Report","Shari L. Saunders","1. Strainer Jug Mouth.  Rim Diam. 3.8 cm. Hole Diam. 5 mm. Thickness: 3 mm. Light red 2.5YR 6/8 ware with thick black core along interior. Thick very pale brown 10YR 8/2 slip on exterior. Location: UT, Residential Quarter, Trench 94, Locus 60. Sequence No. 94009."
"http://opencontext.org/subjects/7FC723B5-834E-466A-D488-61BFBA173ABA","Pottery 92","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/775569D7-5F00-40BD-8864-FE8165B87111","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 60","Seq. 94009","41.0","Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 9.jpg","Great Temple Pottery Report","Shari L. Saunders","41. Jug. Diam. 7 cm. Thickness: 2-3 mm. Fine light red 2.5YR 7/8 ware. Self-same light red 2.5YR 6/8 slip on interior. White slip exterior. Location: UT, Residential Quarter, Trench 94, Locus 60. Room 10. Sequence No. 94009."
"http://opencontext.org/subjects/4AA8EA44-3747-4A9F-51FA-6007C970E7B2","Pottery 33","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/775569D7-5F00-40BD-8864-FE8165B87111","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 60","Seq. 94009","3.0","Chalice","Cups/Chalices","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","cups_chalices_1.jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/035C6A4A-BDD2-477F-9EB9-AE8DE44E05F7","Pottery 24","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/775569D7-5F00-40BD-8864-FE8165B87111","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 60","Seq. 94009","124.0","Cooking (?) Bowl","Cooking Bowls","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 21 (123-127).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/8E6EE432-650F-415E-157B-5BC331C63244","Pottery 13","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/775569D7-5F00-40BD-8864-FE8165B87111","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 60","Seq. 94009","113.0","Casserole Bowl","Casserole Bowls","","Casserole Bowl with Horizontal Handle","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 19 (108-116).jpg","Great Temple Pottery Report","Shari L. Saunders","113. Casserole Bowl with Horizontal Handle. Diam. 21 cm. Thickness: 4 mm. Light red 2.5YR 7/8 ware. Thick white 10YR 8/2 slip on exterior and over rim top. Slight burning on handle. Location: UT, Residential Quarter, Trench 94, Locus 60, Room 10. Sequence No. 94009."
"http://opencontext.org/subjects/4935DCD7-4450-43FD-FE0E-41C1A63F1EBE","Pottery 9","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/775569D7-5F00-40BD-8864-FE8165B87111","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 60","Seq. 94009","109.0","Bowl","Casserole Bowls","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 19 (108-116).jpg","Great Temple Pottery Report","Shari L. Saunders","109. Bowl. Diam. 12 cm. Light red 2.5YR 6/8 ware. Location: UT, Residential Quarter, Trench 94, Locus 60, Room 10. Sequence No. 94009."
"http://opencontext.org/subjects/BCA83874-49D0-4B38-224B-283856246F79","Pottery 3","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/775569D7-5F00-40BD-8864-FE8165B87111","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus 60","Seq. 94009","103.0","Casserole Bowl","Casserole Bowls","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 18 (100-107).jpg","Great Temple Pottery Report","Shari L. Saunders","103. Casserole Bowl. Diam. 19 cm. Light red 2.5YR 6/8 ware, with upper body exterior white-very pale brown 10YR 8/2 slip. Wavy incision on exterior. Location: UT, Residential Quarter, Trench 94, Locus 60, Room 10. Sequence No. 94009."
"http://opencontext.org/subjects/3C38D779-46DC-4770-218F-A1532A2A497E","Pottery 318","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","100.0","Bowl","Gruppe 10","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 18 (100-107).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/8630E1AD-2963-435A-3467-D67059EBC6BA","Pottery 317","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","99.0","Bowl","Gruppe 10","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 17 (94-99).jpg","Great Temple Pottery Report","Shari L. Saunders","Bowl. Diam. 20 cm. Thickness: 4 mm. Fine light red 2.5YR 7/8 ware. Very pale brown 10YR 8/2 slip on rim edge and upper body. Surfaces are rough. Slip is worn. Location: UT, Residential Quarter, Trench 94. Cf., Oboda (Negev 1986, 729) but smaller diameter and angle not as oblique."
"http://opencontext.org/subjects/0BDC857A-BD06-4473-6ACE-29471E370204","Pottery 316","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","98.0","Bowl","Gruppe 10","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 17 (94-99).jpg","Great Temple Pottery Report","Shari L. Saunders","Bowl. Diam. 18.5 cm. Thickness: 3 mm. Medium coarse light red 2.5YR 7/8 ware with reddish gray 2.5YR 6 core. Exterior fabric color: light red 2.5YR 6/8. White slip on upper body and handle but not rim top. Loop handle attached with slip that is not well smoothed on lower body. Long straw burnout (9 x 1 mm). Location: UT, Residential Quarter, Trench 94. Cf., Oboda (Negev 1986, 729) bowl from PotterÃÂs Workshop ÃÂform known in Terra SigillataÃÂ."
